run,job_index,job_id,dataset_id,method,track,seed,preprocessing_profile,output_type,scib_commit,metric__ARI_cluster/label,status__ARI_cluster/label,metric__ASW_label,status__ASW_label,metric__ASW_label/batch,status__ASW_label/batch,metric__NMI_cluster/label,status__NMI_cluster/label,metric__PCR_batch,status__PCR_batch,metric__cLISI,status__cLISI,metric__cell_cycle_conservation,status__cell_cycle_conservation,metric__graph_conn,status__graph_conn,metric__hvg_overlap,status__hvg_overlap,metric__iLISI,status__iLISI,metric__isolated_label_F1,status__isolated_label_F1,metric__isolated_label_silhouette,status__isolated_label_silhouette,metric__kBET,status__kBET,metric__trajectory,status__trajectory,split_seed,model_seed,anchor_seed,split_id,heldout_batch
primary_128d,162,heldout__lung_atlas__hvg2000_pca40__solar_orthogonal_uniq__heldout_3__s44__a0__l1p00,lung_atlas,solar_orthogonal_uniq,heldout,44,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.4817413624303861,computed,0.8334316611289978,computed,0.8462953415287547,computed,0.800046019088291,computed,0.6029159460077552,computed,0.9999999999999998,computed,0.7531148596975374,computed,0.6402820354778666,computed,,not_applicable,0.7632238218475647,computed,0.941860465116279,computed,0.5135470870882273,computed,0.009193498983405823,computed,,not_applicable,,44.0,0.0,heldout_3,3
primary_128d,163,heldout__lung_atlas__hvg2000_pca40__solar_orthogonal_uniq__heldout_4__s44__a0__l1p00,lung_atlas,solar_orthogonal_uniq,heldout,44,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.5164982009432482,computed,0.8210367560386658,computed,0.8507012801336449,computed,0.8051319767080188,computed,0.6463885209574272,computed,0.9999999999999998,computed,0.7460707504512458,computed,0.8737191812553012,computed,,not_applicable,0.8677507762487264,computed,0.927765237020316,computed,0.5135470870882273,computed,0.008094766685400323,computed,,not_applicable,,44.0,0.0,heldout_4,4
primary_128d,164,heldout__lung_atlas__hvg2000_pca40__solar_orthogonal_uniq__heldout_B1__s44__a0__l1p00,lung_atlas,solar_orthogonal_uniq,heldout,44,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.47149076897136144,computed,0.82498899102211,computed,0.8619524253121844,computed,0.7927426532251736,computed,0.5990616176895004,computed,0.9999999999999998,computed,0.746811148170482,computed,0.7569200106386522,computed,,not_applicable,0.7019415506686988,computed,0.9306029579067122,computed,0.5135470842942595,computed,0.005324789532035412,computed,,not_applicable,,44.0,0.0,heldout_B1,B1
primary_128d,165,heldout__pancreas__hvg2000_pca40__solar_none__heldout_fluidigmc1__s40__a0__l1p00,pancreas,solar_none,heldout,40,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.3230699842363878,computed,0.8933151066303253,computed,0.8759039323816581,computed,0.7227023125922983,computed,0.9276092049079565,computed,1.0,computed,0.3253792539224648,computed,0.9206294523243626,computed,,not_applicable,0.7798766547462042,computed,0.2692307692307693,computed,0.49594215117394924,computed,0.014120315233261849,computed,,not_applicable,,40.0,0.0,heldout_fluidigmc1,fluidigmc1
primary_128d,166,heldout__pancreas__hvg2000_pca40__solar_none__heldout_inDrop2__s40__a0__l1p00,pancreas,solar_none,heldout,40,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.33319092602227346,computed,0.8689105212688446,computed,0.8698379096932262,computed,0.7184933631680082,computed,0.9247659000523669,computed,0.9999999999999998,computed,0.3317902244961213,computed,0.8314386928430998,computed,,not_applicable,0.617370823944569,computed,0.2692307692307693,computed,0.4959421493113041,computed,0.006563642162364713,computed,,not_applicable,,40.0,0.0,heldout_inDrop2,inDrop2
primary_128d,167,heldout__pancreas__hvg2000_pca40__solar_none__heldout_inDrop3__s40__a0__l1p00,pancreas,solar_none,heldout,40,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.32268232443065187,computed,0.8945447206497192,computed,0.872271580543172,computed,0.7173646183294587,computed,0.928512457331143,computed,1.0,computed,0.3321036727468252,computed,0.9912870194104914,computed,,not_applicable,0.853202237980853,computed,0.25925925925925924,computed,0.4959421493113041,computed,0.007312618602349996,computed,,not_applicable,,40.0,0.0,heldout_inDrop3,inDrop3
primary_128d,168,heldout__pancreas__hvg2000_pca40__solar_none__heldout_fluidigmc1__s41__a0__l1p00,pancreas,solar_none,heldout,41,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.3426362217611174,computed,0.9032182395458221,computed,0.8882867384354339,computed,0.7381824749568482,computed,0.9273156692378958,computed,1.0,computed,0.31987112591541694,computed,0.9176802983288371,computed,,not_applicable,0.7219744099047871,computed,0.10687022900763359,computed,0.49594215117394924,computed,0.0026735400398399944,computed,,not_applicable,,41.0,0.0,heldout_fluidigmc1,fluidigmc1
primary_128d,169,heldout__pancreas__hvg2000_pca40__solar_none__heldout_inDrop2__s41__a0__l1p00,pancreas,solar_none,heldout,41,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.33082732361092676,computed,0.9001571238040924,computed,0.8695116391113004,computed,0.7303160675358062,computed,0.9284448796567685,computed,1.0,computed,0.34993692607796717,computed,0.9264313366461934,computed,,not_applicable,0.8438342972843351,computed,0.25925925925925924,computed,0.4959421493113041,computed,0.0012095602111755754,computed,,not_applicable,,41.0,0.0,heldout_inDrop2,inDrop2
primary_128d,170,heldout__pancreas__hvg2000_pca40__solar_none__heldout_inDrop3__s41__a0__l1p00,pancreas,solar_none,heldout,41,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.3047975599663877,computed,0.8777325749397278,computed,0.8659084097582423,computed,0.7031843115434521,computed,0.9271223681936637,computed,0.9999999999999998,computed,0.32452672704532076,computed,0.9237230088668975,computed,,not_applicable,0.7409247451407872,computed,0.2641509433962264,computed,0.4959421493113041,computed,0.002442836265059256,computed,,not_applicable,,41.0,0.0,heldout_inDrop3,inDrop3
primary_128d,171,heldout__pancreas__hvg2000_pca40__solar_none__heldout_fluidigmc1__s42__a0__l1p00,pancreas,solar_none,heldout,42,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.3142400983595728,computed,0.8805180490016937,computed,0.8730128711526666,computed,0.7119497866849138,computed,0.9297767750826947,computed,1.0,computed,0.3326081787118715,computed,0.826392382309006,computed,,not_applicable,0.6445230793351282,computed,0.10606060606060606,computed,0.49594215117394924,computed,0.00629075465397666,computed,,not_applicable,,42.0,0.0,heldout_fluidigmc1,fluidigmc1
primary_128d,172,heldout__pancreas__hvg2000_pca40__solar_none__heldout_inDrop2__s42__a0__l1p00,pancreas,solar_none,heldout,42,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.33987241441037574,computed,0.9018685519695282,computed,0.868736055226284,computed,0.7337815889030072,computed,0.9283243932773894,computed,1.0,computed,0.32849943410428994,computed,0.9795600555070063,computed,,not_applicable,0.7798348319344639,computed,0.2692307692307693,computed,0.4959421493113041,computed,0.0028063561511000312,computed,,not_applicable,,42.0,0.0,heldout_inDrop2,inDrop2
primary_128d,173,heldout__pancreas__hvg2000_pca40__solar_none__heldout_inDrop3__s42__a0__l1p00,pancreas,solar_none,heldout,42,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.307259880426703,computed,0.8740313649177551,computed,0.8710640199066696,computed,0.70521722107938,computed,0.9258229412843129,computed,0.9999999999999998,computed,0.3220565552970759,computed,0.9098192342827189,computed,,not_applicable,0.6366683744793318,computed,0.2641509433962264,computed,0.4959421493113041,computed,0.002537185644831852,computed,,not_applicable,,42.0,0.0,heldout_inDrop3,inDrop3
primary_128d,174,heldout__pancreas__hvg2000_pca40__solar_none__heldout_fluidigmc1__s43__a0__l1p00,pancreas,solar_none,heldout,43,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.32014285694596323,computed,0.8817594647407532,computed,0.8817473504114812,computed,0.7165099249617256,computed,0.9245340191338693,computed,1.0,computed,0.34046478658196155,computed,0.8515749140253035,computed,,not_applicable,0.6310233361285098,computed,0.2692307692307693,computed,0.49594215117394924,computed,0.002658099419718174,computed,,not_applicable,,43.0,0.0,heldout_fluidigmc1,fluidigmc1
primary_128d,175,heldout__pancreas__hvg2000_pca40__solar_none__heldout_inDrop2__s43__a0__l1p00,pancreas,solar_none,heldout,43,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.31610684062601324,computed,0.8892423212528229,computed,0.8629188219705719,computed,0.7178290353992366,computed,0.9285060895676795,computed,1.0,computed,0.3404999423280131,computed,0.8555120177665954,computed,,not_applicable,0.7388314259969428,computed,0.2692307692307693,computed,0.4959421493113041,computed,0.0042503620870332215,computed,,not_applicable,,43.0,0.0,heldout_inDrop2,inDrop2
primary_128d,176,heldout__pancreas__hvg2000_pca40__solar_none__heldout_inDrop3__s43__a0__l1p00,pancreas,solar_none,heldout,43,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.30647308328744066,computed,0.876420259475708,computed,0.8667591540280446,computed,0.7063665928736621,computed,0.9288298234798048,computed,0.9999999999999998,computed,0.3168113143658284,computed,0.9243975716172148,computed,,not_applicable,0.7246068793257485,computed,0.2641509433962264,computed,0.4959421493113041,computed,0.002336920179016322,computed,,not_applicable,,43.0,0.0,heldout_inDrop3,inDrop3
primary_128d,177,heldout__pancreas__hvg2000_pca40__solar_none__heldout_fluidigmc1__s44__a0__l1p00,pancreas,solar_none,heldout,44,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.3152776250050623,computed,0.8807732462882996,computed,0.8766675541342736,computed,0.7174353333344312,computed,0.9290338857650048,computed,1.0,computed,0.32354990317023624,computed,0.8289589714981013,computed,,not_applicable,0.6374288064015481,computed,0.2692307692307693,computed,0.49594215117394924,computed,0.0110927696631552,computed,,not_applicable,,44.0,0.0,heldout_fluidigmc1,fluidigmc1
primary_128d,178,heldout__pancreas__hvg2000_pca40__solar_none__heldout_inDrop2__s44__a0__l1p00,pancreas,solar_none,heldout,44,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.30765589760612294,computed,0.8778347373008728,computed,0.8707393698801004,computed,0.7103827565287265,computed,0.9256658136039172,computed,1.0,computed,0.33429484523781555,computed,0.9179865435840799,computed,,not_applicable,0.6301313807606002,computed,0.2545454545454546,computed,0.4959421493113041,computed,0.005890480323522795,computed,,not_applicable,,44.0,0.0,heldout_inDrop2,inDrop2
primary_128d,179,heldout__pancreas__hvg2000_pca40__solar_none__heldout_inDrop3__s44__a0__l1p00,pancreas,solar_none,heldout,44,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.34787893338663517,computed,0.8945208787918091,computed,0.8642418941890331,computed,0.7267461984490752,computed,0.9286858492956944,computed,1.0,computed,0.3140591696592343,computed,0.9256576918297424,computed,,not_applicable,0.7861787838755974,computed,0.25925925925925924,computed,0.4959421493113041,computed,0.010779031666256378,computed,,not_applicable,,44.0,0.0,heldout_inDrop3,inDrop3
primary_128d,180,heldout__pancreas__hvg2000_pca40__solar_orthogonal__heldout_fluidigmc1__s40__a0__l1p00,pancreas,solar_orthogonal,heldout,40,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.35811082648486686,computed,0.9251039326190948,computed,0.8737338896372516,computed,0.7397821119914436,computed,0.9261923814066978,computed,1.0,computed,0.33137946641048593,computed,0.9147547339921508,computed,,not_applicable,1.4993085490894211,computed,0.2692307692307693,computed,0.49594215117394924,computed,0.013451777845322255,computed,,not_applicable,,40.0,0.0,heldout_fluidigmc1,fluidigmc1
primary_128d,181,heldout__pancreas__hvg2000_pca40__solar_orthogonal__heldout_inDrop2__s40__a0__l1p00,pancreas,solar_orthogonal,heldout,40,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.34335766482602215,computed,0.9104941487312317,computed,0.8622466079257115,computed,0.7287914219875048,computed,0.9257195901176994,computed,1.0,computed,0.3157531785440247,computed,0.8402787578293942,computed,,not_applicable,1.184526323201918,computed,0.2692307692307693,computed,0.4959421493113041,computed,0.005265166735237803,computed,,not_applicable,,40.0,0.0,heldout_inDrop2,inDrop2
primary_128d,182,heldout__pancreas__hvg2000_pca40__solar_orthogonal__heldout_inDrop3__s40__a0__l1p00,pancreas,solar_orthogonal,heldout,40,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.2982436961602212,computed,0.911380261182785,computed,0.8581975945513429,computed,0.7071308424616288,computed,0.9291533602058337,computed,0.9999999999999998,computed,0.30469841809756937,computed,0.9281283102090689,computed,,not_applicable,1.3340265149228,computed,0.10687022900763359,computed,0.4959421493113041,computed,0.0025732434639935686,computed,,not_applicable,,40.0,0.0,heldout_inDrop3,inDrop3
primary_128d,183,heldout__pancreas__hvg2000_pca40__solar_orthogonal__heldout_fluidigmc1__s41__a0__l1p00,pancreas,solar_orthogonal,heldout,41,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.35920452753758214,computed,0.9291975498199463,computed,0.8713121345933211,computed,0.7419184178029872,computed,0.926633956800224,computed,1.0,computed,0.33589666153913533,computed,0.9146556434703899,computed,,not_applicable,1.549423109600891,computed,0.10687022900763359,computed,0.49594215117394924,computed,0.002727504783452739,computed,,not_applicable,,41.0,0.0,heldout_fluidigmc1,fluidigmc1
primary_128d,184,heldout__pancreas__hvg2000_pca40__solar_orthogonal__heldout_inDrop2__s41__a0__l1p00,pancreas,solar_orthogonal,heldout,41,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.3213178651460243,computed,0.9211863577365875,computed,0.8593459642119204,computed,0.7261321860211523,computed,0.9269677471574379,computed,1.0,computed,0.317625875100934,computed,0.9276244874485472,computed,,not_applicable,1.3456761827962742,computed,0.2692307692307693,computed,0.4959421493113041,computed,0.002760736672902553,computed,,not_applicable,,41.0,0.0,heldout_inDrop2,inDrop2
primary_128d,185,heldout__pancreas__hvg2000_pca40__solar_orthogonal__heldout_inDrop3__s41__a0__l1p00,pancreas,solar_orthogonal,heldout,41,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.3036779536793768,computed,0.9013528525829315,computed,0.8606798517732109,computed,0.7051285383026946,computed,0.9264719812195628,computed,0.9999999999999998,computed,0.3116045671041188,computed,0.8459046462002645,computed,,not_applicable,1.3423421710268961,computed,0.2641509433962264,computed,0.4959421493113041,computed,0.003695376011936591,computed,,not_applicable,,41.0,0.0,heldout_inDrop3,inDrop3
primary_128d,186,heldout__pancreas__hvg2000_pca40__solar_orthogonal__heldout_fluidigmc1__s42__a0__l1p00,pancreas,solar_orthogonal,heldout,42,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.3480202328747889,computed,0.9161604940891266,computed,0.8671193627892879,computed,0.7304907166236703,computed,0.9236357674553453,computed,1.0,computed,0.33047458088769965,computed,0.8394191593555603,computed,,not_applicable,1.3276933423431951,computed,0.2692307692307693,computed,0.49594215117394924,computed,0.015953580168044046,computed,,not_applicable,,42.0,0.0,heldout_fluidigmc1,fluidigmc1
primary_128d,187,heldout__pancreas__hvg2000_pca40__solar_orthogonal__heldout_inDrop2__s42__a0__l1p00,pancreas,solar_orthogonal,heldout,42,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.33758948403352484,computed,0.9193994402885437,computed,0.859495763240713,computed,0.7330248365815927,computed,0.9266243932261926,computed,1.0,computed,0.32150830738714603,computed,0.9228744727995013,computed,,not_applicable,1.401586994347766,computed,0.2692307692307693,computed,0.4959421493113041,computed,0.002383324427022271,computed,,not_applicable,,42.0,0.0,heldout_inDrop2,inDrop2
primary_128d,188,heldout__pancreas__hvg2000_pca40__solar_orthogonal__heldout_inDrop3__s42__a0__l1p00,pancreas,solar_orthogonal,heldout,42,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.3385578656658429,computed,0.9040487706661224,computed,0.8601229876045353,computed,0.7177975198665297,computed,0.9266007495359413,computed,0.9999999999999998,computed,0.3066992618160648,computed,0.8493488630682963,computed,,not_applicable,1.1944550317982374,computed,0.2641509433962264,computed,0.4959421493113041,computed,0.004230063873722156,computed,,not_applicable,,42.0,0.0,heldout_inDrop3,inDrop3
primary_128d,189,heldout__pancreas__hvg2000_pca40__solar_orthogonal__heldout_fluidigmc1__s43__a0__l1p00,pancreas,solar_orthogonal,heldout,43,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.3700812172794468,computed,0.9148713946342468,computed,0.8699925609604627,computed,0.7418490419578821,computed,0.9234107185763889,computed,1.0,computed,0.32745574227084334,computed,0.8414941395319869,computed,,not_applicable,1.324767715442504,computed,0.2692307692307693,computed,0.49594215117394924,computed,0.01744071361214372,computed,,not_applicable,,43.0,0.0,heldout_fluidigmc1,fluidigmc1
primary_128d,190,heldout__pancreas__hvg2000_pca40__solar_orthogonal__heldout_inDrop2__s43__a0__l1p00,pancreas,solar_orthogonal,heldout,43,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.3507818704815737,computed,0.915625661611557,computed,0.8595995877842108,computed,0.736858829587229,computed,0.9241909014986864,computed,1.0,computed,0.319186368728613,computed,0.8554089468888714,computed,,not_applicable,1.2869782238274987,computed,0.2692307692307693,computed,0.4959421493113041,computed,0.0019777008063237567,computed,,not_applicable,,43.0,0.0,heldout_inDrop2,inDrop2
primary_128d,191,heldout__pancreas__hvg2000_pca40__solar_orthogonal__heldout_inDrop3__s43__a0__l1p00,pancreas,solar_orthogonal,heldout,43,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.30625510194181066,computed,0.903374046087265,computed,0.8602720476517371,computed,0.7078137211666633,computed,0.9253322661138638,computed,0.9999999999999998,computed,0.29209441089736315,computed,0.9223692712766302,computed,,not_applicable,1.250159359015118,computed,0.2641509433962264,computed,0.4959421493113041,computed,0.0028375123029112936,computed,,not_applicable,,43.0,0.0,heldout_inDrop3,inDrop3
primary_128d,192,heldout__pancreas__hvg2000_pca40__solar_orthogonal__heldout_fluidigmc1__s44__a0__l1p00,pancreas,solar_orthogonal,heldout,44,hvg2000_pca40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.36512609008496183,computed,0.9193499088287354,computed,0.8655830717746927,computed,0.7375257651790338,computed,0.9256962990001314,computed,1.0,computed,0.32884396480627126,computed,0.9175459619384384,computed,,not_applicable,1.420532819356331,computed,0.10687022900763359,computed,0.49594215117394924,computed,0.009052001948018695,computed,,not_applicable,,44.0,0.0,heldout_fluidigmc1,fluidigmc1
