dataset_id,heldout_batch,method,model_seed,class,precision,recall,f1,support,coverage,readout
lung_atlas,4,sclsc_refonly,40,T/NK cell,1.0,0.75,0.8571428571428571,4,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,4,sclsc_refonly,40,Type 2,0.9964763918252291,0.9964763918252291,0.9964763918252291,1419,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,4,sclsc_refonly,41,B cell,0.6,0.75,0.6666666666666666,4,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,4,sclsc_refonly,41,Basal 2,0.6666666666666666,1.0,0.8,2,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,4,sclsc_refonly,41,Ciliated,0.5,0.375,0.42857142857142855,8,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,4,sclsc_refonly,41,Dendritic cell,0.2892561983471074,0.9333333333333333,0.4416403785488959,150,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,4,sclsc_refonly,41,Endothelium,0.94,0.9791666666666666,0.9591836734693877,48,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,4,sclsc_refonly,41,Fibroblast,0.986046511627907,1.0,0.9929742388758782,212,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,4,sclsc_refonly,41,Lymphatic,1.0,1.0,1.0,76,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,4,sclsc_refonly,41,Macrophage,0.9963476990504018,0.7461706783369803,0.8532999687206756,1828,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,4,sclsc_refonly,41,Neutrophil_CD14_high,0.04672897196261682,0.7142857142857143,0.08771929824561403,7,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,4,sclsc_refonly,41,Neutrophils_IL1R2,0.0,0.0,0.0,0,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,4,sclsc_refonly,41,Secretory,0.5555555555555556,1.0,0.7142857142857143,5,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,4,sclsc_refonly,41,T/NK cell,0.3,0.75,0.42857142857142855,4,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,4,sclsc_refonly,41,Type 2,0.9929824561403509,0.9971811134601832,0.9950773558368495,1419,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,4,sclsc_refonly,42,B cell,1.0,0.75,0.8571428571428571,4,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,4,sclsc_refonly,42,Basal 2,0.6666666666666666,1.0,0.8,2,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,4,sclsc_refonly,42,Ciliated,0.6666666666666666,0.5,0.5714285714285714,8,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,4,sclsc_refonly,42,Dendritic cell,0.31105990783410137,0.9,0.4623287671232877,150,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,4,sclsc_refonly,42,Endothelium,0.9591836734693877,0.9791666666666666,0.9690721649484536,48,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,4,sclsc_refonly,42,Fibroblast,0.9906542056074766,1.0,0.9953051643192489,212,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,4,sclsc_refonly,42,Lymphatic,1.0,1.0,1.0,76,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,4,sclsc_refonly,42,Macrophage,0.9940652818991098,0.7330415754923414,0.8438287153652393,1828,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,4,sclsc_refonly,42,Neutrophil_CD14_high,0.030612244897959183,0.8571428571428571,0.059113300492610835,7,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,4,sclsc_refonly,42,Secretory,0.625,1.0,0.7692307692307693,5,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,4,sclsc_refonly,42,T/NK cell,0.6,0.75,0.6666666666666666,4,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,4,sclsc_refonly,42,Type 2,0.995777621393385,0.9971811134601832,0.9964788732394366,1419,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,4,sclsc_refonly,43,B cell,1.0,0.5,0.6666666666666666,4,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,4,sclsc_refonly,43,Basal 2,0.6666666666666666,1.0,0.8,2,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,4,sclsc_refonly,43,Ciliated,0.6666666666666666,0.5,0.5714285714285714,8,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,4,sclsc_refonly,43,Dendritic cell,0.32235294117647056,0.9133333333333333,0.4765217391304348,150,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,4,sclsc_refonly,43,Endothelium,0.96,1.0,0.9795918367346939,48,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,4,sclsc_refonly,43,Fibroblast,0.9906542056074766,1.0,0.9953051643192489,212,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,4,sclsc_refonly,43,Lymphatic,0.987012987012987,1.0,0.9934640522875817,76,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,4,sclsc_refonly,43,Macrophage,0.9922752808988764,0.7729759299781181,0.8690036900369004,1828,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,4,sclsc_refonly,43,Neutrophil_CD14_high,0.048,0.8571428571428571,0.09090909090909091,7,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,4,sclsc_refonly,43,Neutrophils_IL1R2,0.0,0.0,0.0,0,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,4,sclsc_refonly,43,Secretory,0.5555555555555556,1.0,0.7142857142857143,5,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,4,sclsc_refonly,43,T/NK cell,1.0,0.75,0.8571428571428571,4,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,4,sclsc_refonly,43,Type 2,0.9943741209563994,0.9964763918252291,0.9954241464273144,1419,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,4,sclsc_refonly,44,B cell,0.6666666666666666,0.5,0.5714285714285714,4,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,4,sclsc_refonly,44,Basal 2,0.4,1.0,0.5714285714285714,2,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,4,sclsc_refonly,44,Ciliated,0.6666666666666666,0.5,0.5714285714285714,8,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,4,sclsc_refonly,44,Dendritic cell,0.2937365010799136,0.9066666666666666,0.4437194127243067,150,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,4,sclsc_refonly,44,Endothelium,0.94,0.9791666666666666,0.9591836734693877,48,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,4,sclsc_refonly,44,Fibroblast,1.0,1.0,1.0,212,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,4,sclsc_refonly,44,Lymphatic,1.0,1.0,1.0,76,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,4,sclsc_refonly,44,Macrophage,0.9934017595307918,0.7412472647702407,0.8489974937343359,1828,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,4,sclsc_refonly,44,Neutrophil_CD14_high,0.041666666666666664,0.8571428571428571,0.07947019867549669,7,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,4,sclsc_refonly,44,Neutrophils_IL1R2,0.0,0.0,0.0,0,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,4,sclsc_refonly,44,Secretory,0.625,1.0,0.7692307692307693,5,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,4,sclsc_refonly,44,T/NK cell,0.6,0.75,0.6666666666666666,4,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,4,sclsc_refonly,44,Type 2,0.9936842105263158,0.9978858350951374,0.9957805907172996,1419,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,B1,sclsc_refonly,40,B cell,0.14285714285714285,0.6666666666666666,0.23529411764705882,6,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,B1,sclsc_refonly,40,Ciliated,0.9866666666666667,0.9135802469135802,0.9487179487179487,81,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,B1,sclsc_refonly,40,Dendritic cell,0.0,0.0,0.0,0,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,B1,sclsc_refonly,40,Endothelium,1.0,0.925,0.961038961038961,40,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,B1,sclsc_refonly,40,Fibroblast,0.8571428571428571,0.96,0.9056603773584906,25,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,B1,sclsc_refonly,40,Lymphatic,1.0,0.9545454545454546,0.9767441860465116,44,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,B1,sclsc_refonly,40,Macrophage,0.9466882067851373,0.966996699669967,0.9567346938775511,606,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,B1,sclsc_refonly,40,Mast cell,0.975609756097561,1.0,0.9876543209876543,40,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,B1,sclsc_refonly,40,Neutrophil_CD14_high,0.0,0.0,0.0,0,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,B1,sclsc_refonly,40,Secretory,0.45714285714285713,0.45714285714285713,0.45714285714285713,70,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,B1,sclsc_refonly,40,T/NK cell,0.9605734767025089,0.9781021897810219,0.969258589511754,274,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,B1,sclsc_refonly,40,Type 1,0.8651162790697674,0.9073170731707317,0.8857142857142857,205,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,B1,sclsc_refonly,40,Type 2,0.9428571428571428,0.8811748998664887,0.9109730848861284,749,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,B1,sclsc_refonly,41,B cell,0.11428571428571428,0.6666666666666666,0.1951219512195122,6,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,B1,sclsc_refonly,41,Basal 2,0.0,0.0,0.0,0,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,B1,sclsc_refonly,41,Ciliated,0.9736842105263158,0.9135802469135802,0.9426751592356688,81,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,B1,sclsc_refonly,41,Dendritic cell,0.0,0.0,0.0,0,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,B1,sclsc_refonly,41,Endothelium,1.0,0.925,0.961038961038961,40,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,B1,sclsc_refonly,41,Fibroblast,1.0,0.96,0.9795918367346939,25,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,B1,sclsc_refonly,41,Lymphatic,1.0,0.9545454545454546,0.9767441860465116,44,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,B1,sclsc_refonly,41,Macrophage,0.90625,0.9570957095709571,0.9309791332263242,606,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,B1,sclsc_refonly,41,Mast cell,0.975609756097561,1.0,0.9876543209876543,40,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,B1,sclsc_refonly,41,Neutrophil_CD14_high,0.0,0.0,0.0,0,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,B1,sclsc_refonly,41,Secretory,0.4915254237288136,0.4142857142857143,0.4496124031007752,70,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,B1,sclsc_refonly,41,T/NK cell,0.9740740740740741,0.9598540145985401,0.9669117647058824,274,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,B1,sclsc_refonly,41,Type 1,0.9540816326530612,0.9121951219512195,0.9326683291770573,205,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,B1,sclsc_refonly,41,Type 2,0.9327731092436975,0.8891855807743658,0.9104579630895421,749,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,B1,sclsc_refonly,42,B cell,0.19230769230769232,0.8333333333333334,0.3125,6,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,B1,sclsc_refonly,42,Basal 1,0.0,0.0,0.0,0,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,B1,sclsc_refonly,42,Ciliated,0.9746835443037974,0.9506172839506173,0.9625,81,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,B1,sclsc_refonly,42,Dendritic cell,0.0,0.0,0.0,0,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,B1,sclsc_refonly,42,Endothelium,1.0,0.95,0.9743589743589743,40,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,B1,sclsc_refonly,42,Fibroblast,1.0,0.96,0.9795918367346939,25,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,B1,sclsc_refonly,42,Lymphatic,1.0,0.9545454545454546,0.9767441860465116,44,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,B1,sclsc_refonly,42,Macrophage,0.9262820512820513,0.9537953795379538,0.9398373983739837,606,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,B1,sclsc_refonly,42,Mast cell,0.975609756097561,1.0,0.9876543209876543,40,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,B1,sclsc_refonly,42,Neutrophil_CD14_high,0.0,0.0,0.0,0,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,B1,sclsc_refonly,42,Secretory,0.4583333333333333,0.4714285714285714,0.4647887323943662,70,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,B1,sclsc_refonly,42,T/NK cell,0.9498207885304659,0.9671532846715328,0.9584086799276673,274,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,B1,sclsc_refonly,42,Type 1,0.9479166666666666,0.8878048780487805,0.9168765743073047,205,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,B1,sclsc_refonly,42,Type 2,0.9394366197183098,0.890520694259012,0.914324880054832,749,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,B1,sclsc_refonly,43,B cell,0.06896551724137931,0.6666666666666666,0.125,6,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,B1,sclsc_refonly,43,Basal 2,0.0,0.0,0.0,0,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,B1,sclsc_refonly,43,Ciliated,0.972972972972973,0.8888888888888888,0.9290322580645162,81,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,B1,sclsc_refonly,43,Dendritic cell,0.0,0.0,0.0,0,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,B1,sclsc_refonly,43,Endothelium,1.0,0.975,0.9873417721518988,40,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,B1,sclsc_refonly,43,Fibroblast,1.0,0.96,0.9795918367346939,25,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,B1,sclsc_refonly,43,Lymphatic,1.0,0.9545454545454546,0.9767441860465116,44,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,B1,sclsc_refonly,43,Macrophage,0.9446254071661238,0.9570957095709571,0.9508196721311475,606,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,B1,sclsc_refonly,43,Mast cell,0.9523809523809523,1.0,0.975609756097561,40,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,B1,sclsc_refonly,43,Secretory,0.43548387096774194,0.38571428571428573,0.4090909090909091,70,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,B1,sclsc_refonly,43,T/NK cell,0.9636363636363636,0.9671532846715328,0.9653916211293261,274,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,B1,sclsc_refonly,43,Type 1,0.9641025641025641,0.9170731707317074,0.94,205,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,B1,sclsc_refonly,43,Type 2,0.9457142857142857,0.8838451268357811,0.9137336093857833,749,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,B1,sclsc_refonly,44,B cell,0.1724137931034483,0.8333333333333334,0.2857142857142857,6,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,B1,sclsc_refonly,44,Basal 2,0.0,0.0,0.0,0,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,B1,sclsc_refonly,44,Ciliated,0.9620253164556962,0.9382716049382716,0.95,81,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,B1,sclsc_refonly,44,Dendritic cell,0.0,0.0,0.0,0,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,B1,sclsc_refonly,44,Endothelium,1.0,0.95,0.9743589743589743,40,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,B1,sclsc_refonly,44,Fibroblast,1.0,1.0,1.0,25,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,B1,sclsc_refonly,44,Lymphatic,1.0,0.9545454545454546,0.9767441860465116,44,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,B1,sclsc_refonly,44,Macrophage,0.9178515007898894,0.9587458745874587,0.9378531073446328,606,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,B1,sclsc_refonly,44,Mast cell,0.975609756097561,1.0,0.9876543209876543,40,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,B1,sclsc_refonly,44,Neutrophil_CD14_high,0.0,0.0,0.0,0,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,B1,sclsc_refonly,44,Secretory,0.45588235294117646,0.44285714285714284,0.4492753623188406,70,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,B1,sclsc_refonly,44,T/NK cell,0.9638989169675091,0.9744525547445255,0.969147005444646,274,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,B1,sclsc_refonly,44,Type 1,0.9438775510204082,0.9024390243902439,0.9226932668329177,205,,official_sclsc_unweighted_10nn_training_subset
lung_atlas,B1,sclsc_refonly,44,Type 2,0.9457142857142857,0.8838451268357811,0.9137336093857833,749,,official_sclsc_unweighted_10nn_training_subset
pancreas,fluidigmc1,sclsc_refonly,40,acinar,1.0,0.9523809523809523,0.975609756097561,21,,official_sclsc_unweighted_10nn_training_subset
pancreas,fluidigmc1,sclsc_refonly,40,activated_stellate,1.0,1.0,1.0,16,,official_sclsc_unweighted_10nn_training_subset
pancreas,fluidigmc1,sclsc_refonly,40,alpha,0.9753086419753086,0.9916317991631799,0.983402489626556,239,,official_sclsc_unweighted_10nn_training_subset
pancreas,fluidigmc1,sclsc_refonly,40,beta,0.9624060150375939,0.9922480620155039,0.9770992366412213,258,,official_sclsc_unweighted_10nn_training_subset
pancreas,fluidigmc1,sclsc_refonly,40,delta,0.9523809523809523,0.8,0.8695652173913043,25,,official_sclsc_unweighted_10nn_training_subset
pancreas,fluidigmc1,sclsc_refonly,40,ductal,0.972972972972973,1.0,0.9863013698630136,36,,official_sclsc_unweighted_10nn_training_subset
pancreas,fluidigmc1,sclsc_refonly,40,endothelial,1.0,0.6428571428571429,0.782608695652174,14,,official_sclsc_unweighted_10nn_training_subset
pancreas,fluidigmc1,sclsc_refonly,40,epsilon,1.0,1.0,1.0,1,,official_sclsc_unweighted_10nn_training_subset
pancreas,fluidigmc1,sclsc_refonly,40,gamma,1.0,1.0,1.0,18,,official_sclsc_unweighted_10nn_training_subset
pancreas,fluidigmc1,sclsc_refonly,40,macrophage,1.0,1.0,1.0,1,,official_sclsc_unweighted_10nn_training_subset
pancreas,fluidigmc1,sclsc_refonly,40,mast,0.0,0.0,0.0,3,,official_sclsc_unweighted_10nn_training_subset
pancreas,fluidigmc1,sclsc_refonly,40,quiescent_stellate,0.25,1.0,0.4,1,,official_sclsc_unweighted_10nn_training_subset
pancreas,fluidigmc1,sclsc_refonly,40,schwann,1.0,0.4,0.5714285714285714,5,,official_sclsc_unweighted_10nn_training_subset
pancreas,fluidigmc1,sclsc_refonly,41,acinar,0.95,0.9047619047619048,0.926829268292683,21,,official_sclsc_unweighted_10nn_training_subset
pancreas,fluidigmc1,sclsc_refonly,41,activated_stellate,1.0,1.0,1.0,16,,official_sclsc_unweighted_10nn_training_subset
pancreas,fluidigmc1,sclsc_refonly,41,alpha,0.979253112033195,0.9874476987447699,0.9833333333333333,239,,official_sclsc_unweighted_10nn_training_subset
pancreas,fluidigmc1,sclsc_refonly,41,beta,0.9625468164794008,0.9961240310077519,0.979047619047619,258,,official_sclsc_unweighted_10nn_training_subset
pancreas,fluidigmc1,sclsc_refonly,41,delta,0.9545454545454546,0.84,0.8936170212765957,25,,official_sclsc_unweighted_10nn_training_subset
pancreas,fluidigmc1,sclsc_refonly,41,ductal,0.9230769230769231,1.0,0.96,36,,official_sclsc_unweighted_10nn_training_subset
pancreas,fluidigmc1,sclsc_refonly,41,endothelial,1.0,0.6428571428571429,0.782608695652174,14,,official_sclsc_unweighted_10nn_training_subset
pancreas,fluidigmc1,sclsc_refonly,41,epsilon,1.0,1.0,1.0,1,,official_sclsc_unweighted_10nn_training_subset
pancreas,fluidigmc1,sclsc_refonly,41,gamma,1.0,1.0,1.0,18,,official_sclsc_unweighted_10nn_training_subset
pancreas,fluidigmc1,sclsc_refonly,41,macrophage,1.0,1.0,1.0,1,,official_sclsc_unweighted_10nn_training_subset
pancreas,fluidigmc1,sclsc_refonly,41,mast,0.0,0.0,0.0,3,,official_sclsc_unweighted_10nn_training_subset
pancreas,fluidigmc1,sclsc_refonly,41,quiescent_stellate,1.0,1.0,1.0,1,,official_sclsc_unweighted_10nn_training_subset
pancreas,fluidigmc1,sclsc_refonly,41,schwann,1.0,0.6,0.75,5,,official_sclsc_unweighted_10nn_training_subset
pancreas,fluidigmc1,sclsc_refonly,42,acinar,0.9090909090909091,0.9523809523809523,0.9302325581395349,21,,official_sclsc_unweighted_10nn_training_subset
pancreas,fluidigmc1,sclsc_refonly,42,activated_stellate,1.0,1.0,1.0,16,,official_sclsc_unweighted_10nn_training_subset
pancreas,fluidigmc1,sclsc_refonly,42,alpha,0.979253112033195,0.9874476987447699,0.9833333333333333,239,,official_sclsc_unweighted_10nn_training_subset
pancreas,fluidigmc1,sclsc_refonly,42,beta,0.9734848484848485,0.9961240310077519,0.9846743295019157,258,,official_sclsc_unweighted_10nn_training_subset
pancreas,fluidigmc1,sclsc_refonly,42,delta,0.9545454545454546,0.84,0.8936170212765957,25,,official_sclsc_unweighted_10nn_training_subset
pancreas,fluidigmc1,sclsc_refonly,42,ductal,0.9230769230769231,1.0,0.96,36,,official_sclsc_unweighted_10nn_training_subset
pancreas,fluidigmc1,sclsc_refonly,42,endothelial,1.0,0.7142857142857143,0.8333333333333334,14,,official_sclsc_unweighted_10nn_training_subset
pancreas,fluidigmc1,sclsc_refonly,42,epsilon,1.0,1.0,1.0,1,,official_sclsc_unweighted_10nn_training_subset
pancreas,fluidigmc1,sclsc_refonly,42,gamma,1.0,1.0,1.0,18,,official_sclsc_unweighted_10nn_training_subset
pancreas,fluidigmc1,sclsc_refonly,42,macrophage,1.0,1.0,1.0,1,,official_sclsc_unweighted_10nn_training_subset
pancreas,fluidigmc1,sclsc_refonly,42,mast,0.0,0.0,0.0,3,,official_sclsc_unweighted_10nn_training_subset
pancreas,fluidigmc1,sclsc_refonly,42,quiescent_stellate,1.0,1.0,1.0,1,,official_sclsc_unweighted_10nn_training_subset
pancreas,fluidigmc1,sclsc_refonly,42,schwann,1.0,0.6,0.75,5,,official_sclsc_unweighted_10nn_training_subset
pancreas,fluidigmc1,sclsc_refonly,43,acinar,0.9130434782608695,1.0,0.9545454545454546,21,,official_sclsc_unweighted_10nn_training_subset
pancreas,fluidigmc1,sclsc_refonly,43,activated_stellate,1.0,1.0,1.0,16,,official_sclsc_unweighted_10nn_training_subset
pancreas,fluidigmc1,sclsc_refonly,43,alpha,0.9711934156378601,0.9874476987447699,0.979253112033195,239,,official_sclsc_unweighted_10nn_training_subset
pancreas,fluidigmc1,sclsc_refonly,43,beta,0.9660377358490566,0.9922480620155039,0.9789674952198852,258,,official_sclsc_unweighted_10nn_training_subset
pancreas,fluidigmc1,sclsc_refonly,43,delta,0.9047619047619048,0.76,0.8260869565217391,25,,official_sclsc_unweighted_10nn_training_subset
pancreas,fluidigmc1,sclsc_refonly,43,ductal,0.9473684210526315,1.0,0.972972972972973,36,,official_sclsc_unweighted_10nn_training_subset
pancreas,fluidigmc1,sclsc_refonly,43,endothelial,1.0,0.5714285714285714,0.7272727272727273,14,,official_sclsc_unweighted_10nn_training_subset
pancreas,fluidigmc1,sclsc_refonly,43,epsilon,1.0,1.0,1.0,1,,official_sclsc_unweighted_10nn_training_subset
pancreas,fluidigmc1,sclsc_refonly,43,gamma,1.0,1.0,1.0,18,,official_sclsc_unweighted_10nn_training_subset
pancreas,fluidigmc1,sclsc_refonly,43,macrophage,1.0,1.0,1.0,1,,official_sclsc_unweighted_10nn_training_subset
pancreas,fluidigmc1,sclsc_refonly,43,mast,0.0,0.0,0.0,3,,official_sclsc_unweighted_10nn_training_subset
pancreas,fluidigmc1,sclsc_refonly,43,quiescent_stellate,0.5,1.0,0.6666666666666666,1,,official_sclsc_unweighted_10nn_training_subset
pancreas,fluidigmc1,sclsc_refonly,43,schwann,1.0,0.4,0.5714285714285714,5,,official_sclsc_unweighted_10nn_training_subset
pancreas,fluidigmc1,sclsc_refonly,44,acinar,0.9523809523809523,0.9523809523809523,0.9523809523809523,21,,official_sclsc_unweighted_10nn_training_subset
pancreas,fluidigmc1,sclsc_refonly,44,activated_stellate,1.0,1.0,1.0,16,,official_sclsc_unweighted_10nn_training_subset
pancreas,fluidigmc1,sclsc_refonly,44,alpha,0.9713114754098361,0.9916317991631799,0.9813664596273292,239,,official_sclsc_unweighted_10nn_training_subset
pancreas,fluidigmc1,sclsc_refonly,44,beta,0.9660377358490566,0.9922480620155039,0.9789674952198852,258,,official_sclsc_unweighted_10nn_training_subset
pancreas,fluidigmc1,sclsc_refonly,44,delta,0.95,0.76,0.8444444444444444,25,,official_sclsc_unweighted_10nn_training_subset
pancreas,fluidigmc1,sclsc_refonly,44,ductal,0.972972972972973,1.0,0.9863013698630136,36,,official_sclsc_unweighted_10nn_training_subset
pancreas,fluidigmc1,sclsc_refonly,44,endothelial,1.0,0.7142857142857143,0.8333333333333334,14,,official_sclsc_unweighted_10nn_training_subset
pancreas,fluidigmc1,sclsc_refonly,44,epsilon,1.0,1.0,1.0,1,,official_sclsc_unweighted_10nn_training_subset
pancreas,fluidigmc1,sclsc_refonly,44,gamma,1.0,1.0,1.0,18,,official_sclsc_unweighted_10nn_training_subset
pancreas,fluidigmc1,sclsc_refonly,44,macrophage,1.0,1.0,1.0,1,,official_sclsc_unweighted_10nn_training_subset
pancreas,fluidigmc1,sclsc_refonly,44,mast,1.0,0.3333333333333333,0.5,3,,official_sclsc_unweighted_10nn_training_subset
pancreas,fluidigmc1,sclsc_refonly,44,quiescent_stellate,1.0,1.0,1.0,1,,official_sclsc_unweighted_10nn_training_subset
pancreas,fluidigmc1,sclsc_refonly,44,schwann,1.0,0.6,0.75,5,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop2,sclsc_refonly,40,acinar,0.05555555555555555,0.6666666666666666,0.10256410256410256,3,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop2,sclsc_refonly,40,activated_stellate,1.0,0.9753086419753086,0.9875,81,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop2,sclsc_refonly,40,alpha,0.995575221238938,0.9985207100591716,0.9970457902511078,676,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop2,sclsc_refonly,40,beta,0.9972972972972973,0.9946091644204852,0.9959514170040485,371,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop2,sclsc_refonly,40,delta,0.9920634920634921,1.0,0.9960159362549801,125,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop2,sclsc_refonly,40,ductal,0.9925650557620818,0.8870431893687708,0.9368421052631579,301,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop2,sclsc_refonly,40,endothelial,1.0,1.0,1.0,23,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop2,sclsc_refonly,40,epsilon,1.0,1.0,1.0,2,,official_sclsc_unweighted_10nn_training_subset
pancreas,inDrop2,sclsc_refonly,40,gamma,0.9883720930232558,0.9883720930232558,0.9883720930232558,86,,official_sclsc_unweighted_10nn_training_subset
