dataset_id,track,heldout_batch,split_id,split_seed,model_seed,anchor_seed,method,seed,macro_f1,balanced_accuracy,n_reference,n_query,readout,coverage,assigned_only_macro_f1,assigned_only_accuracy,n_fitting,embedding_dimension,classes_json,confusion_matrix_json,artifact_path,artifact_sha256,total_wall_seconds,peak_rss_mb,reference_build_seconds,query_mapping_seconds,artifact_source_scope
immune_cell_human,,Oetjen_A,,,42.0,,sclsc_refonly,,0.8365127115416296,0.8819930243547176,30920,2586,official_sclsc_unweighted_10nn_training_subset,1.0,,,27828.0,16.0,"[""CD10+ B cells"", ""CD14+ Monocytes"", ""CD16+ Monocytes"", ""CD20+ B cells"", ""CD4+ T cells"", ""CD8+ T cells"", ""Erythrocytes"", ""Erythroid progenitors"", ""HSPCs"", ""Megakaryocyte progenitors"", ""Monocyte progenitors"", ""Monocyte-derived dendritic cells"", ""NK cells"", ""NKT cells"", ""Plasma cells"", ""Plasmacytoid dendritic cells""]","[[71, 0, 0, 2, 5, 1, 0, 0, 6, 0, 5, 0, 0, 0, 1, 0], [0, 340, 2, 0, 1, 0, 0, 0, 0, 0, 1, 5, 0, 1, 0, 0], [0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 462, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 10, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 177, 7, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 3, 82, 0, 25, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 6, 0, 0, 0, 180, 9, 22, 0, 2, 2, 1, 3], [0, 1, 0, 0, 2, 0, 0, 0, 7, 62, 0, 0, 0, 0, 0, 0], [0, 42, 0, 0, 0, 0, 0, 0, 1, 0, 136, 4, 0, 0, 0, 0], [0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 83, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0], [0, 0, 0, 5, 62, 9, 0, 0, 0, 0, 0, 0, 47, 266, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 32, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54]]",/home/gzou/scib_reproduce/outputs/baseline_extension_v1_1/sclsc_refonly/immune_cell_human/heldout_Oetjen_A/seed_42/embedding.npz,6a66f15ffac9fba1d32867d6990f1bdd44593198f3498a059e43a17e2c73e12c,,,,,
immune_cell_human,,Oetjen_A,,,43.0,,sclsc_refonly,,0.8431257449265539,0.8764598872404923,30920,2586,official_sclsc_unweighted_10nn_training_subset,1.0,,,27828.0,16.0,"[""CD10+ B cells"", ""CD14+ Monocytes"", ""CD16+ Monocytes"", ""CD20+ B cells"", ""CD4+ T cells"", ""CD8+ T cells"", ""Erythrocytes"", ""Erythroid progenitors"", ""HSPCs"", ""Megakaryocyte progenitors"", ""Monocyte progenitors"", ""Monocyte-derived dendritic cells"", ""NK cells"", ""NKT cells"", ""Plasma cells"", ""Plasmacytoid dendritic cells""]","[[76, 0, 0, 2, 2, 1, 0, 0, 8, 0, 2, 0, 0, 0, 0, 0], [0, 338, 3, 0, 0, 0, 0, 0, 0, 0, 4, 3, 0, 2, 0, 0], [0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 473, 102, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 11, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 181, 3, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 1, 0, 6, 85, 0, 18, 0, 1, 0, 0, 0, 0], [0, 2, 0, 0, 3, 0, 0, 0, 180, 6, 29, 2, 1, 0, 0, 4], [0, 1, 0, 0, 1, 0, 0, 0, 15, 55, 0, 0, 0, 0, 0, 0], [0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 127, 1, 0, 0, 0, 0], [0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 1, 79, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0], [0, 0, 0, 4, 77, 9, 1, 0, 0, 0, 0, 0, 30, 268, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54]]",/home/gzou/scib_reproduce/outputs/baseline_extension_v1_1/sclsc_refonly/immune_cell_human/heldout_Oetjen_A/seed_43/embedding.npz,573f16310ea2edfea9bd5c989496f3f286ae69bbe2208abb7379ac131e0035f6,,,,,
immune_cell_human,,Oetjen_A,,,44.0,,sclsc_refonly,,0.8394887169416706,0.8819973888118586,30920,2586,official_sclsc_unweighted_10nn_training_subset,1.0,,,27828.0,16.0,"[""CD10+ B cells"", ""CD14+ Monocytes"", ""CD16+ Monocytes"", ""CD20+ B cells"", ""CD4+ T cells"", ""CD8+ T cells"", ""Erythrocytes"", ""Erythroid progenitors"", ""HSPCs"", ""Megakaryocyte progenitors"", ""Monocyte progenitors"", ""Monocyte-derived dendritic cells"", ""NK cells"", ""NKT cells"", ""Plasma cells"", ""Plasmacytoid dendritic cells""]","[[73, 0, 0, 5, 4, 0, 0, 0, 1, 0, 8, 0, 0, 0, 0, 0], [0, 338, 2, 0, 0, 0, 0, 0, 1, 0, 1, 6, 0, 2, 0, 0], [0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 478, 97, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 11, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 1, 179, 3, 0, 0, 0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0, 3, 80, 0, 27, 0, 1, 0, 0, 0, 0], [0, 2, 0, 1, 1, 1, 0, 0, 191, 3, 20, 0, 1, 3, 0, 4], [0, 1, 0, 0, 2, 0, 0, 0, 6, 63, 0, 0, 0, 0, 0, 0], [0, 47, 0, 0, 1, 0, 0, 0, 0, 0, 131, 4, 0, 0, 0, 0], [0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 2, 84, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 24, 1, 0, 0], [0, 1, 0, 4, 76, 4, 0, 0, 0, 0, 0, 0, 48, 256, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54]]",/home/gzou/scib_reproduce/outputs/baseline_extension_v1_1/sclsc_refonly/immune_cell_human/heldout_Oetjen_A/seed_44/embedding.npz,7a76801d71e1e28b960db8f73db6ad626303358115741651b6f1c82610133b1b,,,,,
immune_cell_human,,Villani,,,40.0,,sclsc_refonly,,0.6257526266320481,0.6890841390122812,32484,1022,official_sclsc_unweighted_10nn_training_subset,1.0,,,29235.0,16.0,"[""CD14+ Monocytes"", ""CD16+ Monocytes"", ""Monocyte-derived dendritic cells"", ""Plasmacytoid dendritic cells""]","[[145, 0, 0, 0], [154, 18, 0, 0], [32, 154, 348, 0], [0, 0, 0, 171]]",/home/gzou/scib_reproduce/outputs/baseline_extension_v1_1/sclsc_refonly/immune_cell_human/heldout_Villani/seed_40/embedding.npz,686ec5bf04d13ef1e4672cabfa5c9e12d85915a5871ca36c5391dfc9668d2200,,,,,
immune_cell_human,,Villani,,,41.0,,sclsc_refonly,,0.3622279595615801,0.6964728832343693,32484,1022,official_sclsc_unweighted_10nn_training_subset,1.0,,,29235.0,16.0,"[""CD14+ Monocytes"", ""CD16+ Monocytes"", ""CD20+ B cells"", ""HSPCs"", ""Monocyte progenitors"", ""Monocyte-derived dendritic cells"", ""Plasmacytoid dendritic cells""]","[[144, 0, 0, 0, 1, 0, 0], [139, 32, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [45, 163, 1, 0, 0, 324, 1], [0, 0, 0, 0, 0, 0, 171]]",/home/gzou/scib_reproduce/outputs/baseline_extension_v1_1/sclsc_refonly/immune_cell_human/heldout_Villani/seed_41/embedding.npz,276dc7bf1c1ecbd7587bc29ae75cd0613e28acb7a2768dccc5ba0c174a8d6d94,,,,,
immune_cell_human,,Villani,,,42.0,,sclsc_refonly,,0.6507963523136532,0.7061083679482443,32484,1022,official_sclsc_unweighted_10nn_training_subset,1.0,,,29235.0,16.0,"[""CD14+ Monocytes"", ""CD16+ Monocytes"", ""Monocyte-derived dendritic cells"", ""Plasmacytoid dendritic cells""]","[[144, 1, 0, 0], [134, 28, 10, 0], [16, 161, 357, 0], [0, 0, 0, 171]]",/home/gzou/scib_reproduce/outputs/baseline_extension_v1_1/sclsc_refonly/immune_cell_human/heldout_Villani/seed_42/embedding.npz,eb7a64d3446ef72539a8fff5c23647217bda489f4a06cffd4d18c54b16ae1daf,,,,,
immune_cell_human,,Villani,,,43.0,,sclsc_refonly,,0.6882864175734442,0.7362629862231153,32484,1022,official_sclsc_unweighted_10nn_training_subset,1.0,,,29235.0,16.0,"[""CD14+ Monocytes"", ""CD16+ Monocytes"", ""Monocyte-derived dendritic cells"", ""Plasmacytoid dendritic cells""]","[[143, 1, 1, 0], [112, 48, 12, 0], [4, 167, 363, 0], [0, 0, 0, 171]]",/home/gzou/scib_reproduce/outputs/baseline_extension_v1_1/sclsc_refonly/immune_cell_human/heldout_Villani/seed_43/embedding.npz,28b5f8edec7dff0c10172624d6899de9d7bfd5d6d39938799474b463bd597cc8,,,,,
immune_cell_human,,Villani,,,44.0,,sclsc_refonly,,0.7330723112376386,0.7869118844027163,32484,1022,official_sclsc_unweighted_10nn_training_subset,1.0,,,29235.0,16.0,"[""CD14+ Monocytes"", ""CD16+ Monocytes"", ""Monocyte-derived dendritic cells"", ""Plasmacytoid dendritic cells""]","[[143, 2, 0, 0], [84, 88, 0, 0], [15, 172, 347, 0], [0, 0, 0, 171]]",/home/gzou/scib_reproduce/outputs/baseline_extension_v1_1/sclsc_refonly/immune_cell_human/heldout_Villani/seed_44/embedding.npz,9c1e4b11d51955405a409f27467ae79b5c29f25ec35bf7755cec4a46852ff7d6,,,,,
lung_atlas,,3,,,40.0,,sclsc_refonly,,0.6939207534666586,0.84716574789214,32010,462,official_sclsc_unweighted_10nn_training_subset,1.0,,,28809.0,16.0,"[""B cell"", ""Ciliated"", ""Dendritic cell"", ""Endothelium"", ""Fibroblast"", ""Macrophage"", ""Mast cell"", ""Neutrophil_CD14_high"", ""Neutrophils_IL1R2"", ""Secretory"", ""T/NK cell"", ""Type 2""]","[[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 10, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1], [0, 0, 94, 0, 0, 4, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 97, 0, 0, 0, 0, 0], [0, 0, 4, 0, 0, 1, 0, 8, 0, 0, 0, 0], [0, 0, 5, 0, 0, 3, 0, 2, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 58, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 135]]",/home/gzou/scib_reproduce/outputs/baseline_extension_v1_1/sclsc_refonly/lung_atlas/heldout_3/seed_40/embedding.npz,ab731a6a7b44d2ed5f1a5280b18ec92cd0e38a79dd56a7972269b8e5cbd655fc,,,,,
lung_atlas,,3,,,41.0,,sclsc_refonly,,0.696033942781352,0.8718125296817792,32010,462,official_sclsc_unweighted_10nn_training_subset,1.0,,,28809.0,16.0,"[""B cell"", ""Ciliated"", ""Dendritic cell"", ""Endothelium"", ""Fibroblast"", ""Macrophage"", ""Mast cell"", ""Neutrophil_CD14_high"", ""Neutrophils_IL1R2"", ""Secretory"", ""T/NK cell"", ""Type 2""]","[[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 10, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1], [0, 0, 88, 0, 0, 7, 0, 3, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 97, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 12, 0, 0, 0, 0], [0, 0, 4, 0, 0, 1, 0, 5, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 58, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 135]]",/home/gzou/scib_reproduce/outputs/baseline_extension_v1_1/sclsc_refonly/lung_atlas/heldout_3/seed_41/embedding.npz,6a5b65cb733f569bc8263f28e733d4a089334c11c80dc42032af9eb8a4788b5d,,,,,
lung_atlas,,3,,,42.0,,sclsc_refonly,,0.7729007193977494,0.8592348128062414,32010,462,official_sclsc_unweighted_10nn_training_subset,1.0,,,28809.0,16.0,"[""B cell"", ""Ciliated"", ""Dendritic cell"", ""Endothelium"", ""Fibroblast"", ""Macrophage"", ""Mast cell"", ""Neutrophil_CD14_high"", ""Neutrophils_IL1R2"", ""T/NK cell"", ""Type 2""]","[[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 96, 0, 0, 2, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 97, 0, 0, 0, 0], [0, 0, 3, 0, 0, 1, 0, 8, 1, 0, 0], [0, 0, 6, 0, 0, 3, 0, 1, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 135]]",/home/gzou/scib_reproduce/outputs/baseline_extension_v1_1/sclsc_refonly/lung_atlas/heldout_3/seed_42/embedding.npz,02f87c0ee93b0cde932ff0ccee7d4e5478338abea28b28fbbbb7f2287486bf25,,,,,
lung_atlas,,3,,,43.0,,sclsc_refonly,,0.742678440712918,0.8884244891508815,32010,462,official_sclsc_unweighted_10nn_training_subset,1.0,,,28809.0,16.0,"[""B cell"", ""Ciliated"", ""Dendritic cell"", ""Endothelium"", ""Fibroblast"", ""Macrophage"", ""Mast cell"", ""Neutrophil_CD14_high"", ""Neutrophils_IL1R2"", ""Secretory"", ""T/NK cell"", ""Type 2""]","[[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 10, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1], [0, 0, 94, 0, 0, 2, 0, 2, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 97, 0, 0, 0, 0, 0], [0, 0, 2, 0, 0, 0, 0, 11, 0, 0, 0, 0], [0, 0, 6, 0, 0, 1, 0, 1, 3, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 58, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 135]]",/home/gzou/scib_reproduce/outputs/baseline_extension_v1_1/sclsc_refonly/lung_atlas/heldout_3/seed_43/embedding.npz,25f9d1d09058b1de3cd157f607ec4c033edcfbd8fed77b6f8cd7560923938897,,,,,
lung_atlas,,3,,,44.0,,sclsc_refonly,,0.6927592449917173,0.8528184285448208,32010,462,official_sclsc_unweighted_10nn_training_subset,1.0,,,28809.0,16.0,"[""B cell"", ""Ciliated"", ""Dendritic cell"", ""Endothelium"", ""Fibroblast"", ""Macrophage"", ""Mast cell"", ""Neutrophil_CD14_high"", ""Neutrophils_IL1R2"", ""Secretory"", ""T/NK cell"", ""Type 2""]","[[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 9, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1], [0, 0, 94, 0, 0, 2, 0, 2, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 97, 0, 0, 0, 0, 0], [0, 0, 2, 0, 0, 0, 0, 11, 0, 0, 0, 0], [0, 0, 6, 0, 0, 1, 0, 4, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 58, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 135]]",/home/gzou/scib_reproduce/outputs/baseline_extension_v1_1/sclsc_refonly/lung_atlas/heldout_3/seed_44/embedding.npz,a8ef8a777a0f096eeda04ef79fe0b211bd372d6e7a6f80c752095145b8cb9f02,,,,,
lung_atlas,,4,,,40.0,,sclsc_refonly,,0.6348212292041476,0.8151112016979848,28709,3763,official_sclsc_unweighted_10nn_training_subset,1.0,,,25838.0,16.0,"[""B cell"", ""Basal 1"", ""Basal 2"", ""Ciliated"", ""Dendritic cell"", ""Endothelium"", ""Fibroblast"", ""Lymphatic"", ""Macrophage"", ""Neutrophil_CD14_high"", ""Neutrophils_IL1R2"", ""Secretory"", ""T/NK cell"", ""Type 2""]","[[2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1], [0, 0, 0, 0, 139, 0, 0, 0, 7, 4, 0, 0, 0, 0], [0, 0, 0, 0, 0, 47, 0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 212, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 307, 2, 2, 0, 1411, 101, 1, 0, 0, 4], [0, 0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0], [0, 0, 0, 3, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1414]]",/home/gzou/scib_reproduce/outputs/baseline_extension_v1_1/sclsc_refonly/lung_atlas/heldout_4/seed_40/embedding.npz,2dce0e8de23c7512bdb2887f1b5d93fc632fb0275b39ca0cf823eec05344a2fd,,,,,
lung_atlas,,4,,,41.0,,sclsc_refonly,,0.6436915501378877,0.8537614588402397,28709,3763,official_sclsc_unweighted_10nn_training_subset,1.0,,,25838.0,16.0,"[""B cell"", ""Basal 2"", ""Ciliated"", ""Dendritic cell"", ""Endothelium"", ""Fibroblast"", ""Lymphatic"", ""Macrophage"", ""Neutrophil_CD14_high"", ""Neutrophils_IL1R2"", ""Secretory"", ""T/NK cell"", ""Type 2""]","[[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1], [0, 0, 0, 140, 0, 0, 0, 5, 3, 0, 0, 2, 0], [0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 212, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0], [2, 0, 1, 342, 3, 3, 0, 1364, 99, 3, 0, 2, 9], [0, 0, 0, 1, 0, 0, 0, 0, 5, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0], [0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1415]]",/home/gzou/scib_reproduce/outputs/baseline_extension_v1_1/sclsc_refonly/lung_atlas/heldout_4/seed_41/embedding.npz,cc82d590bbfd72d5794673b294d39731875339f026bf11e23aa027fa995d78d5,,,,,
lung_atlas,,4,,,42.0,,sclsc_refonly,,0.7492163208297619,0.8722110177301706,28709,3763,official_sclsc_unweighted_10nn_training_subset,1.0,,,25838.0,16.0,"[""B cell"", ""Basal 2"", ""Ciliated"", ""Dendritic cell"", ""Endothelium"", ""Fibroblast"", ""Lymphatic"", ""Macrophage"", ""Neutrophil_CD14_high"", ""Secretory"", ""T/NK cell"", ""Type 2""]","[[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 4, 0, 0, 0, 0, 0, 0, 2, 0, 1], [0, 0, 0, 135, 0, 0, 0, 7, 8, 0, 0, 0], [0, 0, 0, 1, 47, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 212, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0], [0, 0, 0, 296, 2, 2, 0, 1340, 182, 0, 1, 5], [0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0], [0, 0, 2, 0, 0, 0, 0, 1, 0, 1, 0, 1415]]",/home/gzou/scib_reproduce/outputs/baseline_extension_v1_1/sclsc_refonly/lung_atlas/heldout_4/seed_42/embedding.npz,991e8427d52a85e635d839f2973ccc4e2aa775581a8b310bfafa17e6a0a1a8cc,,,,,
lung_atlas,,4,,,43.0,,sclsc_refonly,,0.6930571945668519,0.8574940426899614,28709,3763,official_sclsc_unweighted_10nn_training_subset,1.0,,,25838.0,16.0,"[""B cell"", ""Basal 2"", ""Ciliated"", ""Dendritic cell"", ""Endothelium"", ""Fibroblast"", ""Lymphatic"", ""Macrophage"", ""Neutrophil_CD14_high"", ""Neutrophils_IL1R2"", ""Secretory"", ""T/NK cell"", ""Type 2""]","[[2, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1], [0, 0, 0, 137, 0, 0, 0, 8, 5, 0, 0, 0, 0], [0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 212, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0], [0, 0, 0, 286, 2, 2, 1, 1413, 113, 3, 1, 0, 7], [0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0], [0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 1, 0, 1414]]",/home/gzou/scib_reproduce/outputs/baseline_extension_v1_1/sclsc_refonly/lung_atlas/heldout_4/seed_43/embedding.npz,b6d59d7d831aeeb21a81db96e1f1fad129c18904f535fccddd3ddb8c10c2e857,,,,,
lung_atlas,,4,,,44.0,,sclsc_refonly,,0.6521026553464597,0.8526757741951307,28709,3763,official_sclsc_unweighted_10nn_training_subset,1.0,,,25838.0,16.0,"[""B cell"", ""Basal 2"", ""Ciliated"", ""Dendritic cell"", ""Endothelium"", ""Fibroblast"", ""Lymphatic"", ""Macrophage"", ""Neutrophil_CD14_high"", ""Neutrophils_IL1R2"", ""Secretory"", ""T/NK cell"", ""Type 2""]","[[2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 2, 4, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1], [1, 0, 0, 136, 0, 0, 0, 8, 4, 0, 0, 1, 0], [0, 0, 0, 0, 47, 0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 212, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0], [0, 1, 0, 324, 3, 0, 0, 1355, 134, 1, 1, 1, 8], [0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 0], [0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1416]]",/home/gzou/scib_reproduce/outputs/baseline_extension_v1_1/sclsc_refonly/lung_atlas/heldout_4/seed_44/embedding.npz,a49e6644fac33634f3ff3b9b894075def3c24b1ddd0c6ba5ca4b20090f033bbd,,,,,
